Date,Timestamp,Scr_IP,Scr_port,Des_IP,Des_port,Protocol,Service,Duration,Scr_bytes,Des_bytes,Conn_state,missed_bytes,is_syn_only,Is_SYN_ACK,is_pure_ack,is_with_payload,FIN or RST,Bad_checksum,is_SYN_with_RST,Scr_pkts,Scr_ip_bytes,Des_pkts,Des_ip_bytes,anomaly_alert,total_bytes,total_packet,paket_rate,byte_rate,Scr_packts_ratio,Des_pkts_ratio,Scr_bytes_ratio,Des_bytes_ratio,Avg_user_time,Std_user_time,Avg_nice_time,Std_nice_time,Avg_system_time,Std_system_time,Avg_iowait_time,Std_iowait_time,Avg_ideal_time,Std_ideal_time,Avg_tps,Std_tps,Avg_rtps,Std_rtps,Avg_wtps,Std_wtps,Avg_ldavg_1,Std_ldavg_1,Avg_kbmemused,Std_kbmemused,Avg_num_Proc/s,Std_num_proc/s,Avg_num_cswch/s,std_num_cswch/s,OSSEC_alert,OSSEC_alert_level,Login_attempt,Succesful_login,File_activity,Process_activity,read_write_physical.process,is_privileged,class1,class2,class3
11-02-2020,1581384565,192.168.10.155,44866,192.168.2.10,80,tcp,http,7.84035,3736,600788,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,154,11752,447,624040,FALSE,1240316,601,76.65474118,158196.5091,0.256239601,0.743760399,0.01248714,0.98751286,8.217,8.791886089,2.741,2.023726513,2.363,1.346232149,4.289,11.68484441,82.392,13.66712025,13.1,6.744627492,0,0,13.1,6.744627492,0.439,0.02118962,916236,2714.697773,0.2,0.6,1293.5,280.1896679,0,0,0,0,0,0,1,0,Normal,Normal,Normal
07-01-2020,1578372625,192.168.2.199,57326,192.168.2.10,5100,tcp,other,0.00108,-,-,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,1.506,2.24660722,1.58,1.260119042,2.058,0.553530487,3.818,6.226014455,91.038,7.057133696,30.6,42.84436953,17,39.28358436,13.6,8.845337755,0.505,0.105,899896.4,2566.002619,1,0.632455532,1512.7,416.7925263,0,0,0,0,0,0,0,0,Generic_scanning,Reconnaissance,Attack
09-01-2020,1578523522,172.24.1.33,58308,172.24.1.1,5683,udp,coap,0.00987,21,73,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,49,1,101,FALSE,244,2,202.6342452,24721.37791,0.5,0.5,0.286885246,0.713114754,8.788,7.749933935,2.243,1.439729488,2.696,1.209067409,0.479,0.497341935,85.793,9.376931321,27.2,25.66242389,15.4,16.1752898,11.8,14.95192295,0.567,0.114895605,915858.8,1987.695792,1,0.632455532,1659.7,278.4403168,0,0,0,0,0,0,0,0,Discovering_resources,Reconnaissance,Attack
07-01-2020,1578373000,192.168.2.199,47079,192.168.2.10,3737,tcp,other,0.000198,0,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,44,1,40,FALSE,84,2,10101.0101,424242.4242,0.5,0.5,0.523809524,0.476190476,3.531,4.250553964,1.647,0.911526741,1.876,1.253261345,0.759,0.577554326,92.191,5.561622875,19.2,10.07769815,9.6,10.10148504,9.6,1.2,0.138,0.008717798,913296,1710.446024,1.3,0.9,1364.2,210.3410564,0,0,0,0,0,0,0,0,Generic_scanning,Reconnaissance,Attack
06-03-2020,1583463252,192.168.10.155,60732,192.168.2.10,80,tcp,http,5.653463,499,216,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,6,819,5,484,FALSE,2018,11,1.94571009,356.9493601,0.545454545,0.454545455,0.653121903,0.346878097,6.079,5.7747406,2.155,1.025848429,2.584,1.250849311,0.304,0.10307279,88.88,7.448711298,10.1,2.42693222,0.2,0.6,9.9,2.42693222,0.617,0.03822303,914102.8,1834.218787,0,0,1553.5,489.4993871,0,0,0,0,0,0,1,0,Normal,Normal,Normal
08-01-2020,1578522376,172.24.1.33,42771,172.24.1.1,53,udp,dns,0.000297,41,41,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,69,1,69,FALSE,220,2,6734.006734,740740.7407,0.5,0.5,0.5,0.5,3.758,3.295293007,1.649,0.917174465,2.231,1.138327282,10.993,16.31662407,81.374,16.33656157,19.5,15.4029218,1.5,2.156385865,18,15.2577849,0.684,0.060695964,919502,3079.074796,1.1,0.3,1548,251.1597101,0,0,0,0,0,0,0,0,Discovering_resources,Reconnaissance,Attack
24-02-2020,1582504353,172.24.1.233,39301,172.24.1.1,5683,udp,coap,0.667674,562,72,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,590,1,100,FALSE,1324,2,2.995473839,1983.003681,0.5,0.5,0.870090634,0.129909366,27.724,4.887238893,1.828,0.89560929,10.873,3.057656128,5.33,7.212638907,54.248,12.56270258,9.4,8.822698,0.3,0.458257569,9.1,8.802840451,1.662,0.023579652,917680.4,1874.635282,0,0,15269.8,1973.228715,0,0,0,0,0,0,1,0,RDOS,RDOS,Attack
07-01-2020,1578373644,192.168.2.199,60213,192.168.2.10,3517,tcp,other,0.000023,0,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,44,1,40,FALSE,84,2,86956.52174,3652173.913,0.5,0.5,0.523809524,0.476190476,1.386,2.25698117,1.347,0.806065134,1.697,1.137664713,0.278,0.137825977,95.294,3.206522103,9.1,1.920937271,0,0,9.1,1.920937271,0.844,0.011135529,915234.4,2174.139793,2.4,4.882622246,1543.5,416.1336925,0,0,0,0,0,0,0,0,Generic_scanning,Reconnaissance,Attack
25-02-2020,1582606217,192.168.2.10,46384,192.168.2.199,80,tcp,http,0.058798,7340,492,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,10,7844,5,760,TRUE,16436,15,255.1107181,279533.3175,0.666666667,0.333333333,0.923825748,0.076174252,9.846,6.819378564,1.491,1.80944439,3.176,0.701401454,0.304,0.370302579,85.184,7.356374379,25.6,27.3064095,19.4,25.03677295,6.2,7.124605252,0.635,0.032015621,921194,2524.442592,7.5,4.964876635,1472,160.8757284,0,0,1,1,1,1,0,1,Exfiltration,Exfiltration,Attack
16-12-2019,1576628150,10.0.1.5,35180,131.236.3.92,53,udp,dns,0.000044,78,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,134,0,0,FALSE,212,2,45454.54545,4818181.818,1,0,1,0,0.684,0.425469153,1.908,1.362973221,1.269,0.569428661,1.281,2.920258379,94.861,4.300356846,15.291,17.62736875,0.1,0.3,15.191,17.64857867,1.127,0.057628118,780106,441.1883951,1,0.894427191,1346.9,214.0894439,0,0,0,0,0,0,0,0,Normal,Normal,Normal
07-01-2020,1578372811,192.168.2.199,34484,192.168.2.10,3325,tcp,other,0.000056,0,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,44,1,40,FALSE,84,2,35714.28571,1500000,0.5,0.5,0.523809524,0.476190476,0.936,0.846087466,0.885,0.304409264,1.794,0.899068407,0.175,0.160078106,96.209,0.881049942,10.7,16.23607095,7.7,16.23607095,3,0,0.255,0.015,914316,895.3515511,1.297,0.894360666,1307.344,329.0907368,0,0,0,0,0,0,0,0,Generic_scanning,Reconnaissance,Attack
11-02-2020,1581385160,192.168.2.10,55842,192.168.10.150,443,tcp,https,0.000299,0,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,60,1,40,FALSE,100,2,6688.963211,334448.1605,0.5,0.5,0.6,0.4,11.894,10.859316,1.991,1.340160065,1.965,1.43829239,0.662,1.015300941,83.49,13.42143211,45.3,87.22046778,42.3,87.22046778,3,0,1.273,0.055506756,918000.8,3141.046348,0.4,0.8,1524.2,358.8581335,0,0,0,0,0,0,0,0,MQTT_cloud_broker_subscription,Lateral _movement,Attack
03-03-2020,1583214531,10.0.1.5,32898,129.94.0.197,53,udp,dns,0.000005,-,-,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,-,-,-,-,TRUE,-,-,-,-,-,-,-,-,7.206,6.943031326,1.86,1.296649529,2.159,0.756259876,0.251,0.275697298,88.524,7.465719255,33,25.63981279,23.3,22.68501708,9.7,10.99136024,1.388,0.022715633,910256,6160.365963,1.2,1.833030278,1794.6,494.3915857,0,0,0,0,0,0,0,0,Normal,Normal,Normal
16-12-2019,1576468184,172.24.1.80,14265,172.24.1.1,53,udp,dns,0.000364,37,37,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,65,1,65,FALSE,204,2,5494.505495,560439.5604,0.5,0.5,0.5,0.5,4.224,4.871583316,2.648,0.929427781,2.722,1.108321253,2.9,8.194117402,87.509,11.3310436,32.2,29.03377344,22.5,29.44910865,9.7,1.1,0.746,0.042,918922.8,2427.595386,0.8,0.748331477,1707.5,497.9544658,0,0,0,0,0,0,0,0,Normal,Normal,Normal
05-03-2020,1583377577,192.168.10.155,46542,192.168.2.10,80,tcp,http,2.183155,4550,588670,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,137,11658,439,611518,FALSE,1216396,576,263.838344,557173.4485,0.237847222,0.762152778,0.013324608,0.986675392,5.564,5.706140903,2.18,1.859349349,1.671,1.406765439,0.304,0.248241818,90.284,8.304853039,9.1,2.071231518,0.3,0.458257569,8.8,1.833030278,0.899,0.041097445,918466,1607.356339,0.8,0.748331477,1465.1,432.5712542,0,0,0,0,0,0,1,0,Normal,Normal,Normal
24-02-2020,1582504391,172.24.1.233,42432,172.24.1.1,5683,udp,coap,15.545803,1124,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1180,0,0,FALSE,2304,2,0.128652087,148.2072042,1,0,1,0,27.387,6.789036824,1.967,1.281671175,13.988,2.404852594,0.103,0.126178445,56.556,8.90893731,6,5.865151319,0.1,0.3,5.9,5.90677577,2.359,0.019209373,914282.4,4414.792299,0,0,16592.4,1321.441501,0,0,0,0,0,0,1,0,RDOS,RDOS,Attack
13-01-2020,1578875687,192.168.10.153,51250,192.168.2.10,80,tcp,http,0.003423,-,-,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,9.407,5.462624003,2.568,1.746005727,3.357,1.180229215,0.329,0.116400172,84.336,7.283421174,12.3,8.149233093,0,0,12.3,8.149233093,0.692,0.038418745,911712.8,3225.017606,0.8,0.4,1353.4,234.3553712,0,0,0,0,0,0,1,0,Normal,Normal,Normal
09-01-2020,1578540844,192.168.2.199,42239,192.168.2.10,80,tcp,http,0.006806,305,347,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,6,625,4,563,FALSE,1840,10,1469.291801,270349.6914,0.6,0.4,0.505434783,0.494565217,8.308,5.056460818,5.196,3.476786447,3.591,1.611498992,0.075,0.114564392,82.83,9.059637962,3.3,0.458257569,0.1,0.3,3.2,0.4,1.234,0.012806248,914145.6,2383.230883,1,0.632455532,1856.2,486.5741054,1,5,0,0,0,0,0,0,Scanning_vulnerability,Reconnaissance,Attack
20-01-2020,1579492335,10.0.1.5,46294,131.236.3.92,53,udp,dns,0.000004,112,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,168,0,0,TRUE,280,2,500000,70000000,1,0,1,0,15.861,8.066035519,3.987,4.221180048,4.106,1.809525905,0.152,0.124161186,75.896,10.63910635,6.297,7.525282785,0.3,0.640312424,5.997,7.484522764,0.516,0.057827329,900805.2,12618.15226,1.8,1.077032961,1548.4,181.6894053,0,0,1,1,1,1,0,1,Normal,Normal,Normal
10-01-2020,1578622824,192.168.2.196,49530,192.168.2.10,1880,tcp,websocket,9.680193,-,-,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,9.111,8.808692809,2.852,2.28196319,4.019,2.21042281,4.046,7.260989189,79.97,15.31619404,16.8,14.743134,6,7.655063684,10.8,14.6342065,0.931,0.007,914633.2,1505.51631,0.6,0.489897949,1470.8,349.4228956,0,0,0,0,0,0,1,0,Normal,Normal,Normal
09-01-2020,1578540872,192.168.2.199,53379,192.168.2.10,1880,tcp,websocket,0.011824,238,276,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,6,558,5,544,FALSE,1616,11,930.3112314,136671.1773,0.545454545,0.454545455,0.492574257,0.507425743,17.377,10.78957001,8.394,5.371979523,6.964,2.008736917,0.204,0.37614359,67.062,16.00622179,4.3,2.002498439,0.6,0.916515139,3.7,1.187434209,1.557,0.023259407,916138,1864.473116,15.5,5.123475383,2515.6,373.3837704,0,0,0,0,0,0,0,0,Scanning_vulnerability,Reconnaissance,Attack
15-01-2020,1579041271,192.168.2.199,52002,192.168.2.10,80,tcp,http,0.211486,135,310,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,6,455,5,578,FALSE,1478,11,52.0128992,6988.642274,0.545454545,0.454545455,0.399188092,0.600811908,9.732,4.592634974,8.242,2.850374712,6.224,1.459576651,0.307,0.358302944,75.494,7.757618449,25.827,26.89901784,17.424,18.93573299,8.403,13.26815892,1.647,0.050209561,918959.6,1914.44651,0.9,0.538516481,2676.4,483.9799996,0,0,0,0,0,0,0,0,BruteForce,Weaponization,Attack
05-02-2020,1580871795,192.168.2.10,41406,192.168.10.150,1883,tcp,mqtt,0.000382,-,-,0,0,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,6.971,10.67167695,3.571,2.64670531,3.347,1.152371902,0.251,0.276602603,85.859,12.15536462,23.565,15.15430714,13.874,15.1547644,9.691,2.970408894,1.39,0.06,912059.6,4558.069223,1.199,0.872014335,1476.92,327.6306115,0,0,0,0,0,0,1,0,MQTT_cloud_broker_subscription,Lateral _movement,Attack
12-12-2019,1576101390,192.168.2.15,49608,192.168.2.10,1880,tcp,websocket,0.159059,641,175,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,6,893,5,387,TRUE,2096,11,69.15672801,13177.50017,0.545454545,0.454545455,0.731870229,0.268129771,10.506,11.11431797,1.906,1.578190103,3.217,1.654751039,0.632,0.793080072,83.735,13.90328037,21.5,22.14158983,17.8,22.37766744,3.7,1.55241747,1.321,0.077,916203.2,2315.077398,0.999,0.632462647,1579.992,483.617155,0,0,0,0,0,0,1,0,Normal,Normal,Normal
09-01-2020,1578525892,172.24.1.33,45202,172.24.1.1,5683,udp,coap,0.011474,44,129,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,100,2,185,FALSE,458,4,348.6142583,39916.33258,0.5,0.5,0.31441048,0.68558952,5.788,5.260415953,2.051,1.002770662,2.657,1.575189195,0.582,0.449595374,88.922,6.823328806,15.2,14.99199787,5.4,15.2131522,9.8,1.4,0.446,0.223794549,918297.6,1696.902779,1,0.632455532,1700,258.0224796,0,0,0,0,0,0,0,0,Discovering_resources,Reconnaissance,Attack
22-02-2020,1582344521,127.0.0.1,58961,127.0.0.1,53,udp,dns,0.000774,156,156,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,268,4,268,FALSE,848,8,10335.91731,1095607.235,0.5,0.5,0.5,0.5,2.485,2.723458279,2.047,1.377403717,2.179,0.783600026,0.328,0.117029911,92.96,4.01333278,9.3,0.9,0,0,9.3,0.9,0.395,0.056789083,918180.4,874.986537,1,0.774596669,1262.8,275.7592428,0,0,0,0,0,0,0,0,Normal,Normal,Normal
20-01-2020,1579483853,10.0.1.5,40255,129.94.0.197,53,udp,dns,0.000044,112,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,168,0,0,TRUE,280,2,45454.54545,6363636.364,1,0,1,0,0.784,0.398401807,1.163,0.230523318,1.392,0.45216811,0.43,0.227815715,96.232,0.371612702,13.9,10.8853112,0,0,13.9,10.8853112,1.629,0.106719258,915568.4,215.5213215,0.6,0.489897949,1056.7,68.7866993,0,0,0,0,0,0,0,0,Normal,Normal,Normal
27-02-2020,1582755334,192.168.2.10,55320,192.168.2.199,80,tcp,http,0.000591,-,-,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,4.571,5.236757489,2.207,1.921333131,2.564,1.578456208,3.491,9.724286555,87.168,11.23353088,22.8,24.6121921,8.5,22.8834001,14.3,13.06942998,0.71,0.017320508,904044,5124.131146,3.1,3.806573262,1337.7,193.0425083,0,0,0,0,0,0,0,0,Exfiltration,Exfiltration,Attack
16-12-2019,1576459192,172.24.1.34,64169,172.24.1.1,53,udp,dns,0.000331,40,40,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,68,1,68,FALSE,216,2,6042.296073,652567.9758,0.5,0.5,0.5,0.5,3.518,3.859237749,1.741,0.957167175,1.991,0.863613918,0.153,0.124983999,92.597,5.07368515,4.5,4.5,0,0,4.5,4.5,0.786,0.326472051,915118.4,955.9266917,0.7,0.640312424,1498.9,290.6704147,0,0,0,0,0,0,0,0,Normal,Normal,Normal
08-01-2020,1578447634,192.168.2.199,36749,192.168.2.10,1031,tcp,other,0.000022,0,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,44,1,40,FALSE,84,2,90909.09091,3818181.818,0.5,0.5,0.523809524,0.476190476,7.351,5.839625759,3.613,2.952212899,2.203,1.39789878,0.557,0.549873622,86.276,8.840121266,23.6,24.33598159,18.1,22.36269215,5.5,6.232976817,0.359,0.019209373,913569.2,4031.973036,1.8,2.481934729,1251.1,288.8149754,0,0,0,0,0,0,0,0,Scanning_vulnerability,Reconnaissance,Attack
11-02-2020,1581386435,192.168.10.155,46506,192.168.2.10,80,tcp,http,0.004473,608,313,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,6,928,4,529,FALSE,2378,10,2235.636038,531634.2499,0.6,0.4,0.645920942,0.354079058,10.746,11.32884654,1.573,1.062186895,2.26,1.232963909,0.152,0.124161186,85.269,12.58986692,3.4,1.685229955,0.1,0.3,3.3,1.486606875,0.649,0.036455452,914676,4460.391732,0.2,0.6,1593.5,281.0883313,0,0,0,0,0,0,1,0,Normal,Normal,Normal
08-01-2020,1578449047,192.168.2.199,37581,192.168.2.10,106,tcp,other,0.000011,0,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,44,1,40,FALSE,84,2,181818.1818,7636363.636,0.5,0.5,0.523809524,0.476190476,5.605,5.306771617,3.082,1.328418609,2.369,1.532471533,5.209,9.980303052,83.732,12.41451151,18.8,11.93984925,2.8,7.124605252,16,11.01816682,0.378,0.147091808,919213.6,2512.38099,1.8,2.227105745,1484.9,147.0812361,0,0,0,0,0,0,0,0,Scanning_vulnerability,Reconnaissance,Attack
24-02-2020,1582504008,172.24.1.244,48614,172.24.1.1,5683,udp,coap,9.639295,1124,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1180,0,0,FALSE,2304,2,0.207484054,239.0216297,1,0,1,0,28.245,4.255538156,2.524,1.335561305,11.779,4.690263212,0.18,0.231170932,57.272,8.05357908,16.7,12.72045597,13,12.74362586,3.7,1.417744688,2.13,0.18493242,921257.6,1602.285568,0,0,21007.9,4626.928235,0,0,0,0,0,0,1,0,RDOS,RDOS,Attack
24-02-2020,1582503760,172.24.1.244,36378,172.24.1.1,5683,udp,coap,0.580903,562,72,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,590,1,100,FALSE,1324,2,3.442915599,2279.210126,0.5,0.5,0.870090634,0.129909366,25.431,5.953923832,2.71,2.313598928,10.77,1.893351526,0.977,1.960831711,60.112,9.518914644,6.9,6.106553856,1.8,1.989974874,5.1,6.31585307,1.664,0.026153394,911692.8,6407.798698,0,0,15836.5,1312.292365,0,0,0,0,0,0,1,0,RDOS,RDOS,Attack
17-01-2020,1579224128,127.0.0.1,43000,127.0.0.1,1880,tcp,websocket,8.649429,708,2579,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,7,1080,6,2899,FALSE,7266,13,1.502989388,840.0554534,0.538461538,0.461538462,0.246077622,0.753922378,3.438,5.101822812,3.162,2.477388948,1.725,0.893277672,2.625,7.056673792,89.054,8.451381189,3.9,1.757839583,0.1,0.3,3.8,1.777638883,0.37,0.052915026,915335.2,2016.209354,0.6,0.489897949,1294.4,167.4474246,0,0,0,0,0,0,1,0,Normal,Normal,Normal
19-02-2020,1582074903,192.168.2.196,52492,192.168.2.10,1880,tcp,websocket,29.014303,-,-,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,-,-,-,-,TRUE,-,-,-,-,-,-,-,-,3.463,5.503266394,2.335,1.599007505,1.955,0.898100774,2.442,6.567981121,89.805,8.955485749,18.2,12.48038461,8.6,10.2,9.6,2.939387691,1,0,917748.4,1652.68988,2,2.529822128,1448.1,281.0336101,0,0,0,0,0,0,1,0,Normal,Normal,Normal
22-01-2020,1579653721,172.24.1.80,6147,172.24.1.1,53,udp,dns,0.000137,37,37,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,65,1,65,FALSE,204,2,14598.54015,1489051.095,0.5,0.5,0.5,0.5,9.216,4.556918257,1.747,1.434517689,2.49,0.896972686,0.561,0.371468707,85.988,5.987742145,27.3,17.46453549,18.3,17.3726797,9,0.774596669,0.845,0.005,917646,1421.68379,5.4,2.332380758,2029.4,466.8807557,0,0,0,0,0,0,0,0,Normal,Normal,Normal
31-01-2020,1580449582,172.24.1.100,54344,172.24.1.1,5683,udp,coap,2.376792,27,99,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,83,2,155,FALSE,364,4,1.682940703,153.147604,0.5,0.5,0.302197802,0.697802198,8.084,6.478322622,2.031,1.31992765,2.895,1.684774466,1.74,3.925024841,85.248,9.416602147,6.3,6.1,0.2,0.4,6.1,6.187891402,0.628,0.019899749,912232.4,9184.211748,1.1,0.830662386,1418.9,379.0932471,0,0,0,0,0,0,1,0,Normal,Normal,Normal
27-02-2020,1582755629,10.0.1.5,43357,129.94.0.197,53,udp,dns,0.000036,78,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,134,0,0,TRUE,212,2,55555.55556,5888888.889,1,0,1,0,5.657,5.532012382,1.784,1.046825678,4.062,2.350803267,0.378,0.363890093,88.121,8.213500411,10.788,3.854464425,1.388,3.839160846,9.4,1.20067481,1.048,0.004,911670.4,663.2554862,10.3,10.92748827,1483.6,485.2694509,0,0,0,0,0,0,0,0,Normal,Normal,Normal
16-12-2019,1576632592,127.0.0.1,42548,127.0.0.1,1880,tcp,websocket,34.214327,32329,3149456,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,162,40761,175,3158564,FALSE,6381110,337,9.849674962,186504.0338,0.480712166,0.519287834,0.01145412,0.98854588,6.917,8.773417863,2.607,1.928994816,2.404,1.304340446,0.252,0.339140089,87.822,9.880654634,14.9,12.77066952,7.9,10.94942921,7,3.464101615,0.986,0.316486967,916976,2588.19041,0.7,0.458257569,1378.6,364.3411039,0,0,0,0,0,0,1,0,Normal,Normal,Normal
09-01-2020,1578540864,192.168.2.199,48137,192.168.2.10,80,tcp,http,0.02077,-,-,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,8.676,5.561566686,3.875,2.04099608,3.618,1.162349345,5.126,10.14697807,78.705,12.47822123,15.2,18.4921605,1.1,1.445683229,14.1,18.21784839,1.363,0.129,915790,1403.259349,10.9,9.071383577,2029.6,401.6125496,1,5,0,0,0,0,0,0,Scanning_vulnerability,Reconnaissance,Attack
15-02-2020,1581731928,172.24.1.34,51401,172.24.1.1,53,udp,dns,0.000136,37,37,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,65,1,65,FALSE,204,2,14705.88235,1500000,0.5,0.5,0.5,0.5,6.857,5.643940202,1.925,1.365256386,2.553,1.423355542,7.584,10.66024409,81.081,10.13336908,36,34.66987165,21.6,26.88196421,14.4,22.00545387,0.623,0.023685439,916271.2,1933.310363,0.5,0.5,1420.4,349.9863426,0,0,0,0,0,0,0,0,Normal,Normal,Normal
22-01-2020,1579655560,172.24.1.100,5353,224.0.0.251,5353,udp,dns,2.178651,232,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,344,0,0,FALSE,576,4,1.835998515,264.3837861,1,0,1,0,2.759,3.761591286,0.998,0.437602559,1.404,0.602547923,0.385,0.170719067,94.455,3.785842707,12.1,6.594694838,0.2,0.4,11.9,6.518435395,0.262,0.014,918173.2,423.2788206,0.8,0.4,1727.2,297.221399,0,0,0,0,0,0,0,0,Normal,Normal,Normal
16-01-2020,1579144910,10.0.1.5,51945,131.236.3.92,53,udp,dns,0.000074,74,0,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,130,0,0,TRUE,204,2,27027.02703,2756756.757,1,0,1,0,3.163,4.059822779,4.721,2.391302783,2.489,0.926892119,0.202,0.152367976,89.424,5.677288437,3.2,1.4,0.2,0.4,3,1.341640786,0.553,0.031953091,919817.2,1803.850149,1,0,1731.9,473.6149174,0,0,0,0,0,0,0,0,Normal,Normal,Normal
15-01-2020,1579041898,172.24.1.80,31087,172.24.1.1,53,udp,dns,0.000318,37,37,1,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,65,1,65,FALSE,204,2,6289.308176,641509.434,0.5,0.5,0.5,0.5,3.226,2.280798983,1.31,0.611604447,2.143,0.66087896,1.734,2.852420726,91.587,3.808595673,28.8,21.29225211,19.2,21.79357704,9.6,1.2,0.729,0.04592385,920094,1800.129106,0.9,0.3,1492.8,271.9425675,0,0,0,0,0,0,0,0,Normal,Normal,Normal
26-02-2020,1582677583,192.168.2.10,47470,192.168.2.199,80,tcp,http,0.052505,-,-,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,-,-,-,-,TRUE,-,-,-,-,-,-,-,-,9.441,6.004963697,1.454,0.878876556,3.465,1.806605934,3.479,8.201141933,82.162,12.85530147,50.619,78.71466476,40.022,80.23139258,10.597,11.61402949,0.736,0.012806248,916695.2,2465.097678,7.7,5.040833264,1465.4,318.3925879,0,0,1,1,1,1,0,1,Exfiltration,Exfiltration,Attack
25-02-2020,1582606879,192.168.2.10,48884,192.168.2.199,80,tcp,http,0.177357,7340,492,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,11,8244,6,824,TRUE,16900,17,95.85186939,95288.03487,0.647058824,0.352941176,0.922130178,0.077869822,7.806,6.344016393,2.442,1.479877022,4.789,1.361223347,0.402,0.124161186,84.558,8.355016218,12.6,4.963869458,4,4.837354649,8.6,1.113552873,0.305,0.015,911089.6,6389.945903,11.989,4.197986303,1624.39,334.4202878,0,0,1,1,1,1,0,1,Exfiltration,Exfiltration,Attack
22-02-2020,1582353696,127.0.0.1,55338,127.0.0.1,1880,tcp,websocket,35.249946,41944,1475243,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,121,48244,157,1483415,FALSE,3048846,278,7.886536904,86492.21761,0.435251799,0.564748201,0.029581028,0.970418972,7.449,7.976458425,1.434,1.01739078,1.911,1.072076956,0.15,0.16583124,89.058,9.507836557,8.2,7.068238819,0.1,0.3,8.1,7.133722731,1.129,0.063,915028.4,2001.975384,0.4,0.489897949,1265.2,299.3789572,0,0,0,0,0,0,1,0,Normal,Normal,Normal
